,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
127,y9vj7nrm,128,https://www.speedrun.com/sm64/run/y9vj7nrm,2022-06-22T02:28:38Z,499.0,499.0,98rv2rdj,Perna64,United States,N64,Yes
128,7ylpxkmp,129,https://www.speedrun.com/sm64/run/7ylpxkmp,,500.0,500.0,,,,N64,No
129,zpw2n3gy,129,https://www.speedrun.com/sm64/run/zpw2n3gy,2023-06-19T16:58:18Z,500.0,500.0,18q5www8,BigfootTouchedMe,Australia,EMU,Yes
130,ydd4o60y,131,https://www.speedrun.com/sm64/run/ydd4o60y,2022-07-08T15:02:30Z,501.0,501.0,xz9z40r8,zMatt_,Italy,N64,No
131,yvp92oey,132,https://www.speedrun.com/sm64/run/yvp92oey,2023-05-28T09:51:22Z,502.0,502.0,pj0rd9mj,reGemini,Australia,EMU,Yes
132,yvpon8xy,132,https://www.speedrun.com/sm64/run/yvpon8xy,2023-06-18T01:36:17Z,502.0,502.0,pj0mn69x,B1GEY3DPYTH0N,,N64,Yes
133,pzgjovz2,134,https://www.speedrun.com/sm64/run/pzgjovz2,,503.0,503.0,,,,N64,Yes
134,zpwk38xy,134,https://www.speedrun.com/sm64/run/zpwk38xy,2023-07-30T16:57:57Z,503.0,503.0,x7wzv1v8,ADRki11er,Brazil,EMU,Yes
135,zgqn38ey,136,https://www.speedrun.com/sm64/run/zgqn38ey,2022-08-01T04:20:58Z,504.0,504.0,v810d5rx,SubmarineCpt,United States,EMU,Yes
136,9meng9m7,137,https://www.speedrun.com/sm64/run/9meng9m7,,505.0,505.0,,,,N64,No
137,z05k0jom,138,https://www.speedrun.com/sm64/run/z05k0jom,2020-08-09T05:03:05Z,507.0,507.0,o86q79qx,YobunTeme,Japan,N64,Yes
138,mk0704xz,139,https://www.speedrun.com/sm64/run/mk0704xz,2023-06-05T04:49:53Z,508.0,508.0,x72zygq8,Avasion,United States,EMU,Yes
139,melelq2z,140,https://www.speedrun.com/sm64/run/melelq2z,2023-07-08T02:02:07Z,509.0,509.0,8gee0n2j,Doginator,United States,N64,Yes
140,y8929kwm,141,https://www.speedrun.com/sm64/run/y8929kwm,2018-07-23T19:52:44Z,511.0,511.0,pj0l653j,FailmanFlo,Germany,VC,Yes
141,yvq5p7xm,142,https://www.speedrun.com/sm64/run/yvq5p7xm,2022-03-07T21:17:19Z,512.0,512.0,18vdp928,FrostySeason,Sweden,N64,Yes
142,y62okl6z,143,https://www.speedrun.com/sm64/run/y62okl6z,2023-07-09T23:09:38Z,513.0,513.0,joo4ykej,Battaflai,Germany,EMU,Yes
143,znp350vm,144,https://www.speedrun.com/sm64/run/znp350vm,2022-05-06T18:53:50Z,514.0,514.0,18v7n5n8,Nyx64,,EMU,Yes
144,zqv68e9m,145,https://www.speedrun.com/sm64/run/zqv68e9m,2021-07-31T18:22:24Z,515.0,515.0,7j43q6w8,JayBeanz,United States,N64,Yes
145,mk4w3dvy,146,https://www.speedrun.com/sm64/run/mk4w3dvy,2018-02-20T21:46:22Z,516.0,516.0,kjp9p28q,Sigotu,Poland,EMU,Yes
146,y65kdn1z,146,https://www.speedrun.com/sm64/run/y65kdn1z,2020-08-31T05:20:59Z,516.0,516.0,qxkk329x,SSPssp,South Korea,EMU,Yes
147,z52eo05z,148,https://www.speedrun.com/sm64/run/z52eo05z,2022-06-07T02:13:44Z,517.0,517.0,8qz5qoq8,BizzareScape,Mexico,N64,Yes
148,nz1lov9m,149,https://www.speedrun.com/sm64/run/nz1lov9m,2016-06-07T09:37:48Z,518.0,518.0,18vkpkyj,KobrahCJ,United States,N64,Yes
149,zqj8nv9m,150,https://www.speedrun.com/sm64/run/zqj8nv9m,2023-07-23T19:19:13Z,519.0,519.0,jn9qe22x,Famin,United States,EMU,Yes
150,z1lw4g9m,151,https://www.speedrun.com/sm64/run/z1lw4g9m,2023-09-04T19:01:26Z,520.0,520.0,8r3064w8,JTown2909,United States,N64,Yes
151,zx3l97ez,152,https://www.speedrun.com/sm64/run/zx3l97ez,2023-06-19T17:33:29Z,521.0,521.0,863k2ww8,MeepJeep,Germany,N64,Yes
152,dy4wv2qm,153,https://www.speedrun.com/sm64/run/dy4wv2qm,2015-06-17T07:18:19Z,523.0,523.0,68wwn48g,Mitagi,Japan,N64,Yes
153,y9v662nm,154,https://www.speedrun.com/sm64/run/y9v662nm,2022-06-09T14:34:31Z,530.0,530.0,8l02n628,mojopug,Spain,EMU,Yes
154,y2pggk9z,154,https://www.speedrun.com/sm64/run/y2pggk9z,2022-06-15T03:53:48Z,530.0,530.0,xk4rk32j,Tankfird,United States,EMU,Yes
155,y9xdrwky,156,https://www.speedrun.com/sm64/run/y9xdrwky,2022-10-10T22:29:00Z,531.0,531.0,xyrwkqwj,Yudalol,Canada,N64,Yes
156,zpw1r9gy,156,https://www.speedrun.com/sm64/run/zpw1r9gy,2023-06-09T06:45:23Z,531.0,531.0,8r7412qj,Rynnoo,United States,N64,Yes
157,9yoqx7zx,158,https://www.speedrun.com/sm64/run/9yoqx7zx,,536.0,536.0,dx35r2jl,exe,Germany,N64,Yes
158,z0jrqe9y,158,https://www.speedrun.com/sm64/run/z0jrqe9y,2023-06-11T22:45:13Z,536.0,536.0,81q1oq5j,Ian_1243,Peru,N64,Yes
159,y9lk11ey,160,https://www.speedrun.com/sm64/run/y9lk11ey,2022-02-07T04:03:26Z,537.0,537.0,8qzwgr78,toilet64_,United States,N64,Yes
160,y4e3v6km,161,https://www.speedrun.com/sm64/run/y4e3v6km,2020-09-25T07:00:23Z,539.0,539.0,qjn6qqqx,bann_jpn,Japan,N64,Yes
161,m3r43jqm,162,https://www.speedrun.com/sm64/run/m3r43jqm,2021-07-11T20:15:14Z,540.0,540.0,jo3o7dej,456Productions,United States,EMU,Yes
162,yjddnp7y,162,https://www.speedrun.com/sm64/run/yjddnp7y,2022-09-14T00:28:43Z,540.0,540.0,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
163,yo34jl0y,164,https://www.speedrun.com/sm64/run/yo34jl0y,2020-09-12T19:50:45Z,542.0,542.0,dx394zkx,max25,England,N64,Yes
164,8y8vg1wz,165,https://www.speedrun.com/sm64/run/8y8vg1wz,2015-09-09T12:14:31Z,543.0,543.0,zx7q2pv8,Beck,United States,N64,Yes
165,yvq5ro8m,166,https://www.speedrun.com/sm64/run/yvq5ro8m,2022-03-07T00:53:13Z,546.0,546.0,863719q8,BananilsonFarofa,Brazil,EMU,Yes
166,yj1x767y,167,https://www.speedrun.com/sm64/run/yj1x767y,2021-02-15T15:18:40Z,549.0,549.0,98rrd381,srb,Germany,N64,Yes
167,yw3p38nm,167,https://www.speedrun.com/sm64/run/yw3p38nm,2022-04-16T21:44:31Z,549.0,549.0,kj90merj,FinL,,N64,Yes
168,z52g2x5z,167,https://www.speedrun.com/sm64/run/z52g2x5z,2022-06-27T22:19:31Z,549.0,549.0,18qk2m78,DentoriousRed,United States,N64,Yes
169,y2pke6jz,170,https://www.speedrun.com/sm64/run/y2pke6jz,2022-06-19T21:43:53Z,550.0,550.0,8vkqwknj,GroundPoundGary,United States,EMU,Yes
170,wzpkx8yq,171,https://www.speedrun.com/sm64/run/wzpkx8yq,,551.0,551.0,,,,N64,Yes
171,pydvlwyn,172,https://www.speedrun.com/sm64/run/pydvlwyn,,553.0,553.0,,,,N64,No
172,zqjok78m,173,https://www.speedrun.com/sm64/run/zqjok78m,2023-08-19T20:57:46Z,555.0,555.0,8d3mywlx,ross3102,United States,EMU,Yes
173,yvgnkroy,174,https://www.speedrun.com/sm64/run/yvgnkroy,2018-02-17T11:33:42Z,558.0,558.0,,,,N64,No
174,yvrv04ez,175,https://www.speedrun.com/sm64/run/yvrv04ez,2022-06-19T19:14:55Z,559.0,559.0,xkmp5p7j,Puxel64,Germany,EMU,Yes
175,zq78k3rm,175,https://www.speedrun.com/sm64/run/zq78k3rm,2022-06-21T22:44:04Z,559.0,559.0,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
176,z1gj6j9z,175,https://www.speedrun.com/sm64/run/z1gj6j9z,2022-08-11T04:00:14Z,559.0,559.0,xko6o278,Seceon,Chile,N64,Yes
177,y80d3jdm,178,https://www.speedrun.com/sm64/run/y80d3jdm,2023-01-11T15:46:55Z,563.0,563.0,zx7dz1vx,AlejoWasHere,Spain,EMU,Yes
178,z0jrk44y,178,https://www.speedrun.com/sm64/run/z0jrk44y,2023-06-12T20:10:08Z,563.0,563.0,xz06gme8,RxCursed,Colombia,EMU,Yes
179,me97n82z,180,https://www.speedrun.com/sm64/run/me97n82z,2021-02-07T20:33:13Z,564.0,564.0,86v01k5j,camgibb,United States,EMU,Yes
180,mrlr9j7m,181,https://www.speedrun.com/sm64/run/mrlr9j7m,2023-07-01T06:09:26Z,565.0,565.0,j2w1w5lj,RONC3NA,United States,N64,Yes
181,me3ok5qz,182,https://www.speedrun.com/sm64/run/me3ok5qz,2022-04-26T13:23:20Z,566.0,566.0,qxkvqp2j,PKT_Distinct,France,N64,Yes
182,y2grn67z,182,https://www.speedrun.com/sm64/run/y2grn67z,2023-08-12T12:00:55Z,566.0,566.0,8107re5x,skiprandom736,Singapore,EMU,Yes
183,y868qpwm,184,https://www.speedrun.com/sm64/run/y868qpwm,2023-06-25T09:59:29Z,568.0,568.0,81kddqpj,dekitan,,N64,Yes
184,mk95pnlz,185,https://www.speedrun.com/sm64/run/mk95pnlz,2018-09-27T05:29:05Z,575.0,575.0,kjp9nvk8,fazerlazer80,United States,N64,Yes
185,mre9px2y,185,https://www.speedrun.com/sm64/run/mre9px2y,2019-07-31T08:44:11Z,575.0,575.0,e8e3m7j0,imglower,United States,N64,Yes
186,y887lj1y,185,https://www.speedrun.com/sm64/run/y887lj1y,2022-07-25T05:19:57Z,575.0,575.0,7j4o0lm8,BEACHBUM,,N64,Yes
187,zn1kp89m,188,https://www.speedrun.com/sm64/run/zn1kp89m,2021-04-28T12:19:24Z,576.0,576.0,j2yzn568,gamer_nl,Netherlands,EMU,Yes
188,yvpodr8y,189,https://www.speedrun.com/sm64/run/yvpodr8y,2023-06-19T05:00:24Z,585.0,585.0,jo35yn7j,Luisito,Mexico,VC,Yes
189,z0je66jy,190,https://www.speedrun.com/sm64/run/z0je66jy,2023-05-01T08:10:14Z,586.0,586.0,8geyv5pj,JakeMorris,United States,N64,Yes
190,yj21o73m,190,https://www.speedrun.com/sm64/run/yj21o73m,2023-06-05T22:46:26Z,586.0,586.0,j4q1vpwx,shadowbear,Canada,N64,Yes
191,z5pdrknm,192,https://www.speedrun.com/sm64/run/z5pdrknm,2023-06-15T18:26:51Z,594.0,594.0,8r2ngoqx,reallifebutters,United States,N64,Yes
192,m79wxn9y,193,https://www.speedrun.com/sm64/run/m79wxn9y,2017-10-03T13:04:02Z,606.0,606.0,dx35v6ej,MrMeanMoustache,Netherlands,N64,Yes
193,yl4v6pnm,194,https://www.speedrun.com/sm64/run/yl4v6pnm,2018-08-12T23:17:53Z,614.0,614.0,68wgmkvx,Busbyy,Northern Ireland,N64,Yes
194,y998x1ky,194,https://www.speedrun.com/sm64/run/y998x1ky,2021-06-10T00:57:53Z,614.0,614.0,8ge9k0rj,Captain_Kale_,United States,EMU,Yes
195,mrqv90dy,196,https://www.speedrun.com/sm64/run/mrqv90dy,2018-01-14T19:41:30Z,630.0,630.0,1xyo4enj,chlidlunk,France,VC,Yes
196,jy9pdvm4,197,https://www.speedrun.com/sm64/run/jy9pdvm4,,635.0,635.0,,,,N64,Yes
197,y21rj95z,198,https://www.speedrun.com/sm64/run/y21rj95z,2020-02-04T07:59:38Z,636.0,636.0,qj2l346x,TheSimplePotato,United States,EMU,Yes
198,dy4n7qml,199,https://www.speedrun.com/sm64/run/dy4n7qml,,640.0,640.0,,,,EMU,Yes
199,yvp2vw6y,200,https://www.speedrun.com/sm64/run/yvp2vw6y,2023-06-05T18:38:19Z,641.0,641.0,x3w377ej,AbUnderscored,Jordan,EMU,Yes
200,mk09783z,201,https://www.speedrun.com/sm64/run/mk09783z,2023-05-08T02:03:55Z,642.0,642.0,j52myw6j,mario104,China,EMU,Yes
201,yvqkno6m,202,https://www.speedrun.com/sm64/run/yvqkno6m,2022-03-20T05:26:14Z,648.0,648.0,jn3kg62x,GregoTheGreatest,United States,N64,Yes
202,yop36p7m,203,https://www.speedrun.com/sm64/run/yop36p7m,2022-05-03T18:35:36Z,655.0,655.0,xz79p1nj,tanepota,Japan,N64,Yes
203,mrk7x62y,204,https://www.speedrun.com/sm64/run/mrk7x62y,2020-06-09T19:29:34Z,657.0,657.0,v81eydrj,Minelover,United States,EMU,Yes
204,nz1vngze,205,https://www.speedrun.com/sm64/run/nz1vngze,,664.0,664.0,,,,N64,No
205,ywrjegnm,206,https://www.speedrun.com/sm64/run/ywrjegnm,2023-06-19T18:16:58Z,667.0,667.0,98rzr0gx,Shadow64,United Kingdom,N64,Yes
206,z51179em,207,https://www.speedrun.com/sm64/run/z51179em,2018-06-25T20:13:34Z,669.0,669.0,18vr2m5x,GameShark,Netherlands,N64,Yes
207,y6n47w6z,208,https://www.speedrun.com/sm64/run/y6n47w6z,2022-03-16T14:58:27Z,670.0,670.0,86nz1n0x,3DMan06,Germany,EMU,No
208,yvpxwd6y,208,https://www.speedrun.com/sm64/run/yvpxwd6y,2023-07-29T09:12:07Z,670.0,670.0,8w1rr94x,sanj,Canada,EMU,Yes
209,yw1w733z,210,https://www.speedrun.com/sm64/run/yw1w733z,2018-02-17T11:36:01Z,678.0,678.0,,,,N64,No
210,1zqpv9ml,211,https://www.speedrun.com/sm64/run/1zqpv9ml,,681.0,681.0,v8lo348m,Pokeblok,New Zealand,EMU,Yes
211,emko1vz6,212,https://www.speedrun.com/sm64/run/emko1vz6,,693.0,693.0,kjp6pz58,Gana64,Japan,N64,No
212,z12e2pjy,212,https://www.speedrun.com/sm64/run/z12e2pjy,2022-03-24T09:37:44Z,693.0,693.0,8r7zwndj,Ayushman4321,India,EMU,Yes
213,zq05dd1y,214,https://www.speedrun.com/sm64/run/zq05dd1y,2022-03-08T00:34:16Z,696.0,696.0,18q6w4wj,Waterbird165,United States,N64,Yes
214,zn7669vm,214,https://www.speedrun.com/sm64/run/zn7669vm,2022-03-15T03:47:56Z,696.0,696.0,j0vkm73x,druz,United States,EMU,Yes
215,yl6lo7ny,216,https://www.speedrun.com/sm64/run/yl6lo7ny,2023-07-16T10:44:33Z,704.0,704.0,j26ewg7x,Littlezombie,China,EMU,Yes
216,mr1lj5dz,217,https://www.speedrun.com/sm64/run/mr1lj5dz,2021-06-07T21:40:40Z,720.0,720.0,8l0g37v8,niko22,Colombia,EMU,Yes
217,6yj25p7m,218,https://www.speedrun.com/sm64/run/6yj25p7m,2016-06-11T15:51:30Z,722.0,722.0,qxk40p9j,Kiriplant,Australia,VC,Yes
218,mk0ollxz,219,https://www.speedrun.com/sm64/run/mk0ollxz,2023-07-29T09:50:38Z,734.0,734.0,81qrwmpj,Aslan61,Germany,N64,Yes
219,mk8nxr3m,220,https://www.speedrun.com/sm64/run/mk8nxr3m,2021-01-04T06:08:20Z,742.0,742.0,jmpl1doj,GnarlyBobMarley,United States,N64,No
220,z051n58m,221,https://www.speedrun.com/sm64/run/z051n58m,2020-04-19T16:31:41Z,747.0,747.0,qxkz2mmx,simesaba0708,Japan,N64,Yes
221,mrovw88m,222,https://www.speedrun.com/sm64/run/mrovw88m,2023-03-03T19:20:06Z,760.0,760.0,8w1de74x,aflyingcougar,United States,N64,Yes
222,9mr0x2mq,223,https://www.speedrun.com/sm64/run/9mr0x2mq,,778.0,778.0,,,,N64,Yes
223,m723dn9z,224,https://www.speedrun.com/sm64/run/m723dn9z,2023-02-22T11:48:21Z,787.0,787.0,x3349pqx,yuniruyuni,Japan,VC,Yes
224,mrl623gm,225,https://www.speedrun.com/sm64/run/mrl623gm,2023-06-23T01:46:56Z,796.0,796.0,86vm37pj,sevenyoshi,United States,N64,Yes
225,kz5pgkjm,226,https://www.speedrun.com/sm64/run/kz5pgkjm,2016-06-23T21:07:22Z,799.0,799.0,kj96o2nj,bluntslide42,United States,VC,Yes
226,z1lr7egm,227,https://www.speedrun.com/sm64/run/z1lr7egm,2023-06-12T20:14:55Z,814.0,814.0,8q316z7j,dista,United States,N64,Yes
227,1zxjxqyx,228,https://www.speedrun.com/sm64/run/1zxjxqyx,,817.0,817.0,,,,N64,No
228,y230r29m,229,https://www.speedrun.com/sm64/run/y230r29m,2017-10-09T22:46:21Z,825.0,825.0,7j4075l8,DFGBen,Germany,VC,Yes
229,mrl4wg7m,230,https://www.speedrun.com/sm64/run/mrl4wg7m,2023-06-07T06:41:56Z,830.0,830.0,xy5g6zv8,Nation_LIVE,United States,N64,Yes
230,zgedl2ny,231,https://www.speedrun.com/sm64/run/zgedl2ny,2023-06-23T04:28:12Z,857.0,857.0,j20qnrlx,MrFroggy,United States,EMU,Yes
231,z0pjv4ey,232,https://www.speedrun.com/sm64/run/z0pjv4ey,2022-06-17T13:01:12Z,877.0,877.0,8en063p8,Prismatic_Fast,United States,EMU,Yes
232,yjx7ngnz,233,https://www.speedrun.com/sm64/run/yjx7ngnz,2022-03-10T04:47:08Z,891.0,891.0,jp4y0g2j,ooferboi_69,United States,N64,Yes
233,zx39x7ez,234,https://www.speedrun.com/sm64/run/zx39x7ez,2023-04-28T00:45:13Z,897.0,897.0,x3qm31kj,eightofhearts,North Macedonia,N64,Yes
234,z0ok0oez,235,https://www.speedrun.com/sm64/run/z0ok0oez,2022-03-08T23:20:42Z,918.0,918.0,8gee7n7j,LxqZach,Germany,N64,Yes
235,kz5lggyr,236,https://www.speedrun.com/sm64/run/kz5lggyr,,1041.0,1041.0,,,,N64,No
236,zx31l6ez,237,https://www.speedrun.com/sm64/run/zx31l6ez,2023-08-27T16:56:09Z,1274.0,1274.0,81m4wnq8,LameOH,United States,EMU,Yes
237,y9861nkz,238,https://www.speedrun.com/sm64/run/y9861nkz,2023-07-06T07:40:28Z,1313.0,1313.0,jp4q645j,GoodGrieth,,N64,Yes
238,zq79dprm,239,https://www.speedrun.com/sm64/run/zq79dprm,2022-06-04T22:53:04Z,1388.0,1388.0,0jmw6wex,Bombs,United States,N64,Yes
239,0y6n316z,240,https://www.speedrun.com/sm64/run/0y6n316z,2016-01-03T07:24:11Z,1474.0,1474.0,zxz97kn8,Drogie,Switzerland,N64,Yes
240,y48vvxdm,241,https://www.speedrun.com/sm64/run/y48vvxdm,2022-03-15T02:33:02Z,1481.0,1481.0,8qrldp7j,Amahumahaba,United States,N64,Yes
241,mk0k4w3z,242,https://www.speedrun.com/sm64/run/mk0k4w3z,2023-06-25T10:17:59Z,1501.0,1501.0,8dw231lj,mdsnoopy,Chile,N64,Yes
242,y8jn8gnz,243,https://www.speedrun.com/sm64/run/y8jn8gnz,2022-03-07T03:05:31Z,1508.0,1508.0,j03z503j,Taki,Canada,N64,Yes
243,yw4jx19z,244,https://www.speedrun.com/sm64/run/yw4jx19z,2019-09-21T02:59:53Z,1576.0,1576.0,qj2rw3ox,iZePlayz,Germany,EMU,Yes
244,zxl5e7qz,245,https://www.speedrun.com/sm64/run/zxl5e7qz,2022-03-10T05:53:48Z,2368.0,2368.0,j92zg478,Bailey_sm64,United States,N64,Yes
245,mk0gn81z,246,https://www.speedrun.com/sm64/run/mk0gn81z,2023-06-13T02:58:50Z,2600.0,2600.0,7j4975w8,mashSRL,,N64,Yes
246,y4gp7w3y,247,https://www.speedrun.com/sm64/run/y4gp7w3y,2023-04-18T17:01:46Z,2706.0,2706.0,qxk59y7x,KingToad64,France,EMU,No
247,me3elj9z,248,https://www.speedrun.com/sm64/run/me3elj9z,2022-06-09T20:50:07Z,2863.0,2863.0,j5vgmmg8,Hendyman,Germany,EMU,Yes
248,y9lwvwny,249,https://www.speedrun.com/sm64/run/y9lwvwny,2022-03-07T03:08:25Z,2969.0,2969.0,1xyky4n8,thags15,United States,N64,Yes
249,y60x381y,250,https://www.speedrun.com/sm64/run/y60x381y,2022-06-02T04:20:23Z,3877.0,3877.0,kjpoery8,Falcon,Canada,N64,Yes
250,ydgxv7qy,251,https://www.speedrun.com/sm64/run/ydgxv7qy,2023-04-08T14:45:58Z,4368.0,4368.0,zxzpmmnj,MiT_Epona,South Korea,N64,Yes
251,z11970jz,252,https://www.speedrun.com/sm64/run/z11970jz,2019-01-19T00:37:39Z,4469.0,4469.0,zxznzp0x,SmallAnt,Canada,N64,Yes
252,m722564z,253,https://www.speedrun.com/sm64/run/m722564z,2023-02-10T20:21:34Z,5265.0,5265.0,j0n10kw8,jaquarium,United States,N64,Yes
253,m362v0dm,254,https://www.speedrun.com/sm64/run/m362v0dm,2022-03-09T00:49:43Z,6545.0,6545.0,1xy1oozx,ringo792,United States,N64,Yes
254,m33lv24m,255,https://www.speedrun.com/sm64/run/m33lv24m,2022-06-11T00:58:41Z,8827.0,8827.0,j4rlpz58,Gloupi,Switzerland,VC,Yes
